event,series,ticker,title,yes_bid,yes_ask,last_price,volume,open_interest,status,close_time,pulled_at
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-LACJHERBERT10-50,Justin Herbert: 50+ rushing yards,0.0500,0.1000,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJCOOK4-80,James Cook III: 80+ rushing yards,0.5100,0.5300,0.5400,367.34,340.52,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-LACJHERBERT10-20,Justin Herbert: 20+ rushing yards,0.4800,0.5100,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-LACJHERBERT10-30,Justin Herbert: 30+ rushing yards,0.2700,0.3000,0.2500,3.03,3.03,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJCOOK4-160,James Cook III: 160+ rushing yards,0.0100,0.0600,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-LACJHERBERT10-25,Justin Herbert: 25+ rushing yards,0.3700,0.3900,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-LACOHAMPTON8-60,Omarion Hampton: 60+ rushing yards,0.5100,0.5200,0.5200,341.46,341.46,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJCOOK4-110,James Cook III: 110+ rushing yards,0.1000,0.2300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-LACOHAMPTON8-40,Omarion Hampton: 40+ rushing yards,0.7200,0.7700,0.7700,34.00,34.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJALLEN17-30,Josh Allen: 30+ rushing yards,0.5600,0.5900,0.5900,883.64,883.64,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJCOOK4-130,James Cook III: 130+ rushing yards,0.0100,0.1000,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJCOOK4-90,James Cook III: 90+ rushing yards,0.3100,0.4300,0.4400,4.33,4.33,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJALLEN17-15,Josh Allen: 15+ rushing yards,0.7700,0.8200,0.8500,685.50,685.50,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJCOOK4-50,James Cook III: 50+ rushing yards,0.7400,0.8300,0.8400,24.12,24.12,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-LACOHAMPTON8-70,Omarion Hampton: 70+ rushing yards,0.3200,0.4100,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJCOOK4-70,James Cook III: 70+ rushing yards,0.5800,0.6500,0.6500,37.39,37.39,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-LACOHAMPTON8-80,Omarion Hampton: 80+ rushing yards,0.2100,0.3100,0.2600,10.00,10.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJCOOK4-100,James Cook III: 100+ rushing yards,0.2500,0.3000,0.2700,2773.61,2772.60,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJALLEN17-50,Josh Allen: 50+ rushing yards,0.1600,0.2500,0.2600,284.93,284.93,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJALLEN17-25,Josh Allen: 25+ rushing yards,0.5400,0.6700,0.6900,213.25,213.25,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJCOOK4-60,James Cook III: 60+ rushing yards,0.6800,0.7300,0.7500,0.98,0.98,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-BUFJALLEN17-40,Josh Allen: 40+ rushing yards,0.2800,0.3800,0.4000,307.39,307.39,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LACBUF,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LACBUF-LACJHERBERT10-60,Justin Herbert: 60+ rushing yards,0.0100,0.0700,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-110,Blake Corum: 110+ rushing yards,0.0100,0.0500,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-130,Kyren Williams: 130+ rushing yards,0.0100,0.0500,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-110,Kyren Williams: 110+ rushing yards,0.0400,0.1000,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-90,Blake Corum: 90+ rushing yards,0.0800,0.1200,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-25,Blake Corum: 25+ rushing yards,0.8000,0.8400,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-80,Blake Corum: 80+ rushing yards,0.1300,0.1700,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-100,Kyren Williams: 100+ rushing yards,0.0800,0.1400,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-90,Kyren Williams: 90+ rushing yards,0.1400,0.1900,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-DENBNIX10-50,Bo Nix: 50+ rushing yards,0.0100,0.0800,0.0100,1.00,1.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-60,Blake Corum: 60+ rushing yards,0.3100,0.3500,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-80,Kyren Williams: 80+ rushing yards,0.2200,0.2600,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-40,Kyren Williams: 40+ rushing yards,0.7000,0.7400,0.7300,0.33,0.33,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-70,Blake Corum: 70+ rushing yards,0.2100,0.2500,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-DENBNIX10-40,Bo Nix: 40+ rushing yards,0.0500,0.1300,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARMSTAFFORD9-15,Matthew Stafford: 15+ rushing yards,0.0200,0.0600,0.0100,1.00,1.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-DENBNIX10-25,Bo Nix: 25+ rushing yards,0.1700,0.3300,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-50,Kyren Williams: 50+ rushing yards,0.5700,0.5900,0.5900,25.59,25.59,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-50,Blake Corum: 50+ rushing yards,0.4500,0.4700,0.4700,35.27,35.27,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-DENBNIX10-10,Bo Nix: 10+ rushing yards,0.6300,0.6900,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-DENBNIX10-30,Bo Nix: 30+ rushing yards,0.1000,0.2400,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-DENBNIX10-60,Bo Nix: 60+ rushing yards,0.0500,0.0600,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-60,Kyren Williams: 60+ rushing yards,0.4300,0.4600,0.4600,59.57,59.57,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-DENBNIX10-20,Bo Nix: 20+ rushing yards,0.3600,0.3900,0.3900,22.86,22.86,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-DENBNIX10-15,Bo Nix: 15+ rushing yards,0.5000,0.5400,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARMSTAFFORD9-10,Matthew Stafford: 10+ rushing yards,0.0700,0.1200,0.1100,61.31,61.31,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-120,Kyren Williams: 120+ rushing yards,0.0200,0.0700,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-70,Kyren Williams: 70+ rushing yards,0.3100,0.3500,0.3200,2.00,2.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-30,Blake Corum: 30+ rushing yards,0.7300,0.7800,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-40,Blake Corum: 40+ rushing yards,0.5900,0.6200,0.6200,23.56,23.56,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARKWILLIAMS23-30,Kyren Williams: 30+ rushing yards,0.8300,0.8600,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27LARDEN,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27LARDEN-LARBCORUM24-100,Blake Corum: 100+ rushing yards,0.0500,0.0800,0.0000,0.00,0.00,active,2026-09-30T00:20:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-70,Bucky Irving: 70+ rushing yards,0.3100,0.3400,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-40,Bucky Irving: 40+ rushing yards,0.7000,0.7300,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-50,Bucky Irving: 50+ rushing yards,0.5600,0.5900,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-60,Bucky Irving: 60+ rushing yards,0.4300,0.4500,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-80,Bucky Irving: 80+ rushing yards,0.2200,0.2500,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-110,Bucky Irving: 110+ rushing yards,0.0400,0.0900,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBMAYFIELD6-50,Baker Mayfield: 50+ rushing yards,0.0200,0.0800,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-100,Bucky Irving: 100+ rushing yards,0.0800,0.1300,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBMAYFIELD6-40,Baker Mayfield: 40+ rushing yards,0.0900,0.1300,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-90,Bucky Irving: 90+ rushing yards,0.1400,0.1800,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-120,Bucky Irving: 120+ rushing yards,0.0200,0.0600,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-MINKMURRAY1-20,Kyler Murray: 20+ rushing yards,0.4600,0.5500,0.5600,485.05,485.05,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-MINKMURRAY1-50,Kyler Murray: 50+ rushing yards,0.0300,0.1000,0.1100,17.11,17.11,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBMAYFIELD6-25,Baker Mayfield: 25+ rushing yards,0.3100,0.3300,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBMAYFIELD6-20,Baker Mayfield: 20+ rushing yards,0.4200,0.4400,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-MINKMURRAY1-60,Kyler Murray: 60+ rushing yards,0.0100,0.0700,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-MINKMURRAY1-25,Kyler Murray: 25+ rushing yards,0.2600,0.4200,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-MINKMURRAY1-15,Kyler Murray: 15+ rushing yards,0.5300,0.6900,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-MINKMURRAY1-10,Kyler Murray: 10+ rushing yards,0.6400,0.8000,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-30,Bucky Irving: 30+ rushing yards,0.8200,0.8600,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBMAYFIELD6-15,Baker Mayfield: 15+ rushing yards,0.5400,0.5900,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBMAYFIELD6-30,Baker Mayfield: 30+ rushing yards,0.2000,0.2400,0.2000,89.54,89.54,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBMAYFIELD6-10,Baker Mayfield: 10+ rushing yards,0.6900,0.7300,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-MINKMURRAY1-40,Kyler Murray: 40+ rushing yards,0.0300,0.1900,0.1500,1.00,1.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-TBBIRVING7-25,Bucky Irving: 25+ rushing yards,0.8700,0.9100,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27MINTB,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27MINTB-MINKMURRAY1-30,Kyler Murray: 30+ rushing yards,0.1900,0.3100,0.3300,25.48,25.48,active,2026-09-29T20:05:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACBTUTEN33-100,Bhayshul Tuten: 100+ rushing yards,0.0700,0.1300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-NEDMAYE10-60,Drake Maye: 60+ rushing yards,0.0500,0.1000,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-NEDMAYE10-70,Drake Maye: 70+ rushing yards,0.0100,0.0700,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-NETHENDERSON32-100,TreVeyon Henderson: 100+ rushing yards,0.0100,0.0600,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACBTUTEN33-60,Bhayshul Tuten: 60+ rushing yards,0.4000,0.4100,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACTLAWRENCE16-30,Trevor Lawrence: 30+ rushing yards,0.1900,0.2000,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACTLAWRENCE16-50,Trevor Lawrence: 50+ rushing yards,0.0100,0.0600,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACBTUTEN33-110,Bhayshul Tuten: 110+ rushing yards,0.0400,0.0500,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACTLAWRENCE16-40,Trevor Lawrence: 40+ rushing yards,0.0700,0.1200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACBTUTEN33-120,Bhayshul Tuten: 120+ rushing yards,0.0100,0.0600,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACTLAWRENCE16-25,Trevor Lawrence: 25+ rushing yards,0.2800,0.2900,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACCRODRIGUEZ24-60,Chris Rodriguez Jr.: 60+ rushing yards,0.0200,0.0900,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACCRODRIGUEZ24-50,Chris Rodriguez Jr.: 50+ rushing yards,0.0700,0.1300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-JACBTUTEN33-55,Bhayshul Tuten: 55+ rushing yards,0.4700,0.4800,0.5100,17.94,17.94,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-NEDMAYE10-10,Drake Maye: 10+ rushing yards,0.8200,0.8700,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLRSHYDS-26SEP27NEJAC,KXNFLRSHYDS,KXNFLRSHYDS-26SEP27NEJAC-NETHENDERSON32-25,TreVeyon Henderson: 25+ rushing yards,0.7400,0.7500,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
